File,DropRatio,Points,MaxDist,MeanDist
BH0038_L_siphon_lab.vtk,0.5,21,0.2019354657449246,0.06755397241638311
BH0038_L_siphon_lab.vtk,0.6,17,0.10201137557394291,0.03734023927181237
BH0038_L_siphon_lab.vtk,0.7000000000000001,15,0.0806401690050651,0.03336784026312009
BH0038_L_siphon_lab.vtk,0.8,10,0.018834426835934392,0.011178298280033146
BH0038_L_siphon_lab.vtk,0.9,7,0.0038064319413357306,0.00309065693667157
BH0038_R_siphon_lab.vtk,0.1,33,0.36736155826557493,0.10035585557957598
BH0038_R_siphon_lab.vtk,0.2,25,0.17166023684934592,0.04889502098346601
BH0038_R_siphon_lab.vtk,0.30000000000000004,20,0.09123539206913583,0.028569500340426594
BH0038_R_siphon_lab.vtk,0.4,17,0.057708379967241374,0.020852773082086544
BH0038_R_siphon_lab.vtk,0.5,15,0.04006763696725174,0.014029019626973865
BH0038_R_siphon_lab.vtk,0.6,12,0.01790234403616628,0.008415865748834473
BH0038_R_siphon_lab.vtk,0.7000000000000001,9,0.008931027439582795,0.00523408752010894
BH0038_R_siphon_lab.vtk,0.8,7,0.001862071252401315,0.0014293739601509198
BH0038_R_siphon_lab.vtk,0.9,5,0.0011759715899633677,0.0007136415102901888
BH0039_L_siphon_lab.vtk,0.1,35,0.2941139810489335,0.06284029042536096
BH0039_L_siphon_lab.vtk,0.2,32,0.25749051354088004,0.06052228623898505
BH0039_L_siphon_lab.vtk,0.30000000000000004,25,0.07656146300744648,0.021394542312014434
BH0039_L_siphon_lab.vtk,0.4,21,0.02870725318909484,0.01256227041176192
BH0039_L_siphon_lab.vtk,0.5,18,0.026046423359219695,0.009832132500671593
BH0039_L_siphon_lab.vtk,0.6,15,0.018560893598732586,0.007403951303029515
BH0039_L_siphon_lab.vtk,0.7000000000000001,13,0.010840332923868767,0.004968851427660254
BH0039_L_siphon_lab.vtk,0.8,9,0.0030674724396594355,0.0018180528559782845
BH0039_L_siphon_lab.vtk,0.9,7,0.0008716554230061291,0.0005869795687835769
BH0039_R_siphon_lab.vtk,0.1,36,0.29326466980276744,0.0848878753090676
BH0039_R_siphon_lab.vtk,0.2,30,0.19380917982718748,0.06252675650872942
BH0039_R_siphon_lab.vtk,0.30000000000000004,23,0.07359181794229586,0.029249653805537786
BH0039_R_siphon_lab.vtk,0.4,18,0.032812926580986335,0.01487171366021631
BH0039_R_siphon_lab.vtk,0.5,14,0.015541646152113175,0.007511973295918575
BH0039_R_siphon_lab.vtk,0.6,12,0.009001046145426517,0.004818910335544587
BH0039_R_siphon_lab.vtk,0.7000000000000001,10,0.005057896834026299,0.002828633805271343
BH0039_R_siphon_lab.vtk,0.8,7,0.001510170693907964,0.0011600400320118567
BH0039_R_siphon_lab.vtk,0.9,6,0.0011116420396838633,0.0007306150085027602
BH0040_R_siphon_lab.vtk,0.1,29,0.16609201186277728,0.06732682084334639
BH0040_R_siphon_lab.vtk,0.2,27,0.13749490608068188,0.05718091393970471
BH0040_R_siphon_lab.vtk,0.30000000000000004,23,0.08721974807730482,0.03719520710506426
BH0040_R_siphon_lab.vtk,0.4,20,0.060044428571129904,0.025540072662078472
BH0040_R_siphon_lab.vtk,0.5,17,0.03661360359722482,0.016368646396793553
BH0040_R_siphon_lab.vtk,0.6,14,0.020413153074131024,0.00923032423970557
BH0040_R_siphon_lab.vtk,0.7000000000000001,12,0.011108535248261109,0.006009124491786018
BH0040_R_siphon_lab.vtk,0.8,9,0.00364700925293579,0.002468214940862791
BH0040_R_siphon_lab.vtk,0.9,6,0.0014002233498640326,0.0008875943079731501
BI0001_L_siphon_lab.vtk,0.1,23,0.05080196288547478,0.015139624960882954
BI0001_L_siphon_lab.vtk,0.2,23,0.05080196288547478,0.015139624960882954
BI0001_L_siphon_lab.vtk,0.30000000000000004,23,0.05080196288547478,0.015139624960882954
BI0001_L_siphon_lab.vtk,0.4,23,0.05080196288547478,0.015139624960882954
BI0001_L_siphon_lab.vtk,0.5,23,0.05080196288547478,0.015139624960882954
BI0001_L_siphon_lab.vtk,0.6,23,0.05080196288547478,0.015139624960882954
BI0001_L_siphon_lab.vtk,0.7000000000000001,22,0.04061250670625016,0.011495399144466244
BI0001_L_siphon_lab.vtk,0.8,20,0.02255958742928854,0.005799208707190603
BI0001_L_siphon_lab.vtk,0.9,13,0.004807975470554338,0.0016853435084685869
BI0001_R_siphon_lab.vtk,0.1,19,0.0848271725385793,0.04101938821481115
BI0001_R_siphon_lab.vtk,0.2,19,0.0848271725385793,0.04101938821481115
BI0001_R_siphon_lab.vtk,0.30000000000000004,19,0.0848271725385793,0.04101938821481115
BI0001_R_siphon_lab.vtk,0.4,19,0.0848271725385793,0.04101938821481115
BI0001_R_siphon_lab.vtk,0.5,19,0.0848271725385793,0.04101938821481115
BI0001_R_siphon_lab.vtk,0.6,18,0.08311878018538132,0.03592272166798539
BI0001_R_siphon_lab.vtk,0.7000000000000001,16,0.05879773021520812,0.02256179157996896
BI0001_R_siphon_lab.vtk,0.8,14,0.02739502837187663,0.01044153939297979
BI0001_R_siphon_lab.vtk,0.9,12,0.009337644878266613,0.0037621968118436238
